,origin,destination,departure_at,airline,flight_number,price,expires_at
1167,LED,SVX,2021-03-26T20:50:00Z,DP,515,5664,2021-03-07T10:58:37Z
1168,LED,SVX,2021-03-27T05:20:00Z,7R,291,5764,2021-03-05T18:16:29Z
1169,LED,SVX,2021-03-28T21:15:00Z,FV,6301,6502,2021-03-07T08:21:11Z
1170,LED,SVX,2021-03-29T19:25:00Z,S7,1020,5922,2021-03-07T10:20:45Z
1171,LED,SVX,2021-03-30T11:50:00Z,DP,581,5664,2021-03-07T14:17:10Z
1172,LED,SVX,2021-03-31T04:40:00Z,7R,291,5000,2021-03-07T07:33:29Z
1173,LED,SVX,2021-04-01T20:55:00Z,DP,515,5148,2021-03-07T03:19:21Z
1174,LED,SVX,2021-04-02T20:55:00Z,DP,515,5148,2021-03-07T12:53:38Z
1175,LED,SVX,2021-04-03T05:20:00Z,7R,291,5000,2021-03-06T05:09:18Z
1176,LED,SVX,2021-04-04T20:55:00Z,DP,515,5405,2021-03-06T15:45:40Z
1177,LED,SVX,2021-04-05T20:55:00Z,DP,515,5148,2021-03-07T07:11:07Z
1178,LED,SVX,2021-04-06T11:50:00Z,DP,581,5148,2021-03-07T20:34:17Z
1179,LED,SVX,2021-04-07T04:40:00Z,7R,291,5000,2021-03-07T07:04:20Z
1180,LED,SVX,2021-04-08T11:50:00Z,DP,581,5662,2021-03-06T20:01:40Z
1181,LED,SVX,2021-04-09T20:55:00Z,DP,515,5405,2021-03-08T10:19:42Z
1182,LED,SVX,2021-04-10T05:20:00Z,7R,291,5000,2021-03-05T16:05:29Z
1183,LED,SVX,2021-04-11T20:55:00Z,DP,515,5662,2021-03-05T16:06:25Z
1184,LED,SVX,2021-04-12T11:50:00Z,DP,581,5662,2021-03-07T06:39:22Z
1185,LED,SVX,2021-04-13T11:50:00Z,DP,581,5405,2021-03-06T12:05:39Z
1186,LED,SVX,2021-04-14T04:40:00Z,7R,291,5562,2021-03-08T09:43:46Z
1187,LED,SVX,2021-04-15T20:55:00Z,DP,515,5662,2021-03-07T20:17:18Z
1188,LED,SVX,2021-04-16T20:55:00Z,DP,515,5662,2021-03-08T10:23:08Z
1189,LED,SVX,2021-04-17T05:20:00Z,7R,291,5768,2021-03-06T19:16:25Z
1190,LED,SVX,2021-04-18T14:10:00Z,S7,1014,6014,2021-03-05T18:56:45Z
1191,LED,SVX,2021-04-19T20:55:00Z,DP,515,5662,2021-03-07T09:16:45Z
1192,LED,SVX,2021-04-20T11:50:00Z,DP,581,5662,2021-03-07T13:46:19Z
1193,LED,SVX,2021-04-21T09:20:00Z,S7,1028,6014,2021-03-07T20:17:31Z
1194,LED,SVX,2021-04-22T11:50:00Z,DP,581,5672,2021-03-06T17:30:24Z
1195,LED,SVX,2021-04-23T11:50:00Z,DP,581,6486,2021-03-05T22:53:44Z
1196,LED,SVX,2021-04-25T11:50:00Z,DP,581,7493,2021-03-07T08:32:05Z
1197,LED,SVX,2021-04-26T11:50:00Z,DP,581,7415,2021-03-07T20:42:30Z
1198,LED,SVX,2021-04-27T11:50:00Z,DP,581,7156,2021-03-07T13:16:17Z
1199,LED,SVX,2021-04-28T04:40:00Z,7R,291,6888,2021-03-05T16:06:53Z
1200,LED,SVX,2021-04-29T21:15:00Z,FV,6401,8202,2021-03-07T20:03:42Z
1201,LED,SVX,2021-04-30T13:40:00Z,FV,6403,8202,2021-03-06T17:58:29Z
1202,LED,SVX,2021-05-01T20:55:00Z,DP,515,7362,2021-03-06T08:00:47Z
1203,LED,SVX,2021-05-03T11:50:00Z,DP,581,7368,2021-03-05T17:30:40Z
1204,LED,SVX,2021-05-04T11:50:00Z,DP,581,7980,2021-03-07T13:47:51Z
1205,LED,SVX,2021-05-06T20:55:00Z,DP,515,7368,2021-03-06T09:07:10Z
1206,LED,SVX,2021-05-07T20:55:00Z,DP,515,7310,2021-03-06T11:56:22Z
1207,LED,SVX,2021-05-08T20:55:00Z,DP,515,7415,2021-03-07T13:21:29Z
1208,LED,SVX,2021-05-11T11:50:00Z,DP,581,6745,2021-03-07T10:17:14Z
1209,LED,SVX,2021-05-12T11:50:00Z,DP,581,6180,2021-03-08T01:36:47Z
1210,LED,SVX,2021-05-13T08:10:00Z,U6,365,8516,2021-03-06T13:37:17Z
1211,LED,SVX,2021-05-14T20:55:00Z,DP,515,6745,2021-03-06T15:19:24Z
1212,LED,SVX,2021-05-15T20:55:00Z,DP,515,6745,2021-03-07T13:34:55Z
1213,LED,SVX,2021-05-16T20:55:00Z,DP,515,8650,2021-03-07T07:20:10Z
1214,LED,SVX,2021-05-17T11:50:00Z,DP,581,6745,2021-03-07T00:17:37Z
1215,LED,SVX,2021-05-18T11:50:00Z,DP,581,6745,2021-03-07T15:46:09Z
1216,LED,SVX,2021-05-19T20:55:00Z,DP,515,7415,2021-03-07T08:49:55Z
1217,LED,SVX,2021-05-20T20:55:00Z,DP,515,7310,2021-03-08T12:06:40Z
1218,LED,SVX,2021-05-21T11:50:00Z,DP,581,7980,2021-03-07T09:03:02Z
1219,LED,SVX,2021-05-22T20:55:00Z,DP,515,7878,2021-03-06T16:12:57Z
1220,LED,SVX,2021-05-24T20:55:00Z,DP,515,7980,2021-03-06T09:15:59Z
1221,LED,SVX,2021-05-27T20:55:00Z,DP,515,8650,2021-03-07T05:55:49Z
1222,LED,SVX,2021-05-28T08:20:00Z,N4,178,9144,2021-03-07T17:24:43Z
1223,LED,SVX,2021-05-30T20:55:00Z,DP,515,8650,2021-03-06T15:20:47Z
1224,LED,SVX,2021-06-01T20:55:00Z,DP,515,8650,2021-03-07T14:02:00Z
1225,LED,SVX,2021-06-02T20:55:00Z,DP,515,7980,2021-03-08T06:16:33Z
1226,LED,SVX,2021-06-03T20:55:00Z,DP,515,7980,2021-03-08T07:48:02Z
1227,LED,SVX,2021-06-04T20:55:00Z,DP,515,8695,2021-03-05T16:57:54Z
1228,LED,SVX,2021-06-05T20:55:00Z,DP,515,9165,2021-03-07T14:28:14Z
1229,LED,SVX,2021-06-07T20:55:00Z,DP,515,9165,2021-03-07T13:36:22Z
1230,LED,SVX,2021-06-09T20:55:00Z,DP,515,9237,2021-03-07T07:05:38Z
1231,LED,SVX,2021-06-10T20:55:00Z,DP,515,9165,2021-03-07T13:47:39Z
1232,LED,SVX,2021-06-11T20:55:00Z,DP,515,9165,2021-03-07T13:49:46Z
1233,LED,SVX,2021-06-12T20:55:00Z,DP,515,9165,2021-03-06T15:39:14Z
1234,LED,SVX,2021-06-16T20:55:00Z,DP,515,9680,2021-03-06T04:50:07Z
1235,LED,SVX,2021-06-18T21:15:00Z,FV,6401,9902,2021-03-08T09:55:05Z
1236,LED,SVX,2021-06-19T20:55:00Z,DP,515,9680,2021-03-08T09:50:33Z
1237,LED,SVX,2021-06-20T21:15:00Z,FV,6401,9902,2021-03-06T13:56:44Z
1238,LED,SVX,2021-06-21T08:20:00Z,N4,178,11450,2021-03-06T13:56:44Z
1239,LED,SVX,2021-06-25T21:15:00Z,FV,6401,9902,2021-03-06T11:54:49Z
1240,LED,SVX,2021-06-26T12:35:00Z,FV,6011,11492,2021-03-06T11:54:49Z
1241,LED,SVX,2021-06-28T21:15:00Z,FV,6401,9902,2021-03-07T00:18:41Z
1242,LED,SVX,2021-06-29T20:55:00Z,DP,515,11210,2021-03-07T00:18:41Z
1243,LED,SVX,2021-07-01T21:15:00Z,FV,6401,9902,2021-03-07T07:25:26Z
1244,LED,SVX,2021-07-02T21:15:00Z,FV,6401,9902,2021-03-08T06:54:22Z
1245,LED,SVX,2021-07-03T08:10:00Z,U6,365,10012,2021-03-08T07:53:26Z
1246,LED,SVX,2021-07-08T08:10:00Z,U6,365,9654,2021-03-07T09:33:18Z
1247,LED,SVX,2021-07-11T21:15:00Z,FV,6401,9902,2021-03-07T14:01:47Z
1248,LED,SVX,2021-07-12T11:15:00Z,FV,6029,11492,2021-03-06T20:40:52Z
1249,LED,SVX,2021-07-13T21:15:00Z,FV,6401,9902,2021-03-07T22:40:42Z
1250,LED,SVX,2021-07-14T21:15:00Z,FV,6401,9902,2021-03-08T11:43:49Z
1251,LED,SVX,2021-07-15T21:15:00Z,FV,6401,10362,2021-03-06T07:55:37Z
1252,LED,SVX,2021-07-16T14:45:00Z,FV,6035,11492,2021-03-06T07:55:37Z
1253,LED,SVX,2021-07-21T04:40:00Z,7R,291,9214,2021-03-06T19:34:02Z
1254,LED,SVX,2021-07-22T13:40:00Z,FV,6403,9902,2021-03-07T03:22:30Z
1255,LED,SVX,2021-07-29T21:15:00Z,FV,6401,9902,2021-03-06T10:50:05Z
1256,LED,SVX,2021-07-30T13:40:00Z,FV,6403,9902,2021-03-06T18:30:39Z
1257,LED,SVX,2021-08-11T21:15:00Z,FV,6401,17067,2021-03-06T07:32:21Z
1258,LED,SVX,2021-08-12T13:40:00Z,FV,6403,9902,2021-03-06T07:32:21Z
1259,LED,SVX,2021-08-13T21:15:00Z,FV,6401,9902,2021-03-08T04:01:57Z
1260,LED,SVX,2021-08-14T05:20:00Z,7R,291,10222,2021-03-08T04:01:57Z
1261,LED,SVX,2021-08-15T21:15:00Z,FV,6401,17067,2021-03-07T16:34:42Z
1262,LED,SVX,2021-08-16T20:55:00Z,DP,515,9680,2021-03-07T20:24:35Z
1263,LED,SVX,2021-08-21T05:20:00Z,7R,291,8000,2021-03-05T16:50:49Z
1264,LED,SVX,2021-09-01T20:55:00Z,DP,515,7415,2021-03-07T07:07:33Z
1265,LED,SVX,2021-09-04T20:55:00Z,DP,515,8641,2021-03-07T07:01:11Z
1266,LED,SVX,2021-09-10T20:55:00Z,DP,515,7930,2021-03-05T18:27:30Z
1267,LED,SVX,2021-09-13T20:55:00Z,DP,515,8650,2021-03-07T14:06:27Z
1268,LED,SVX,2021-09-17T20:55:00Z,DP,515,7930,2021-03-06T16:37:30Z
1269,LED,SVX,2021-10-02T05:20:00Z,7R,291,6104,2021-03-06T17:30:31Z
1270,LED,SVX,2021-10-13T20:55:00Z,DP,515,5930,2021-03-08T01:17:06Z
1271,LED,SVX,2021-10-16T05:20:00Z,7R,291,6301,2021-03-07T07:02:28Z
1272,LED,SVX,2021-11-30T19:55:00Z,S7,1020,6014,2021-03-06T06:26:14Z
1273,LED,SVX,2021-12-28T13:00:00Z,U6,60,10389,2021-03-06T10:26:15Z
1274,LED,SVX,2022-01-22T02:20:00Z,S7,1024,6014,2021-03-05T22:14:21Z
1275,LED,SVX,2022-02-18T07:20:00Z,S7,1006,6014,2021-03-08T08:55:07Z
1276,LED,SVX,2022-02-24T09:20:00Z,S7,1010,6014,2021-03-08T10:30:59Z
1277,KZN,MOW,2021-03-05T20:30:00Z,RT,501,4204,2021-03-05T20:30:00Z
1278,KZN,MOW,2021-03-06T13:10:00Z,DP,286,4341,2021-03-06T13:10:00Z
1279,KZN,MOW,2021-03-07T18:20:00Z,DP,284,4566,2021-03-07T18:20:00Z
1280,KZN,MOW,2021-03-08T02:05:00Z,S7,1060,4970,2021-03-07T18:35:26Z
1281,KZN,MOW,2021-03-09T17:10:00Z,S7,1056,6259,2021-03-06T11:20:13Z
1282,KZN,MOW,2021-03-10T13:10:00Z,DP,286,4375,2021-03-08T11:55:26Z
1283,KZN,MOW,2021-03-11T14:40:00Z,U6,304,4494,2021-03-07T13:57:25Z
1284,KZN,MOW,2021-03-12T15:30:00Z,IO,866,4554,2021-03-07T07:21:21Z
1285,KZN,MOW,2021-03-13T15:15:00Z,DP,284,4551,2021-03-07T18:39:00Z
1286,KZN,MOW,2021-03-14T16:25:00Z,Y7,4004,4314,2021-03-07T18:54:10Z
1287,KZN,MOW,2021-03-15T17:20:00Z,DP,284,4573,2021-03-08T08:22:36Z
1288,KZN,MOW,2021-03-16T09:00:00Z,N4,176,4336,2021-03-06T15:10:32Z
1289,KZN,MOW,2021-03-17T17:20:00Z,DP,284,4417,2021-03-06T06:04:57Z
1290,KZN,MOW,2021-03-18T14:40:00Z,U6,304,4200,2021-03-07T08:18:32Z
1291,KZN,MOW,2021-03-19T17:20:00Z,DP,284,4365,2021-03-05T19:47:39Z
1292,KZN,MOW,2021-03-20T15:15:00Z,DP,284,4362,2021-03-05T17:59:02Z
1293,KZN,MOW,2021-03-21T13:10:00Z,DP,286,4825,2021-03-07T06:42:08Z
1294,KZN,MOW,2021-03-22T13:10:00Z,DP,286,4566,2021-03-08T10:02:03Z
1295,KZN,MOW,2021-03-23T09:00:00Z,N4,176,4494,2021-03-08T11:08:03Z
1296,KZN,MOW,2021-03-24T13:10:00Z,DP,286,4572,2021-03-07T16:56:19Z
1297,KZN,MOW,2021-03-25T14:40:00Z,U6,304,4424,2021-03-06T13:02:37Z
1298,KZN,MOW,2021-03-26T17:20:00Z,DP,284,4572,2021-03-08T12:09:25Z
1299,KZN,MOW,2021-03-27T15:15:00Z,DP,284,4632,2021-03-07T19:40:56Z
1300,KZN,MOW,2021-03-28T16:45:00Z,DP,286,4890,2021-03-07T20:36:44Z
1301,KZN,MOW,2021-03-29T16:45:00Z,DP,286,4625,2021-03-08T06:34:59Z
1302,KZN,MOW,2021-03-30T09:05:00Z,N4,176,4498,2021-03-08T10:45:48Z
1303,KZN,MOW,2021-03-31T16:45:00Z,DP,286,4603,2021-03-08T11:34:58Z
1304,KZN,MOW,2021-04-01T15:50:00Z,DP,284,4632,2021-03-07T10:05:28Z
1305,KZN,MOW,2021-04-02T16:45:00Z,DP,286,4572,2021-03-07T22:19:28Z
1306,KZN,MOW,2021-04-03T15:50:00Z,DP,284,4294,2021-03-05T18:27:03Z
1307,KZN,MOW,2021-04-04T16:35:00Z,U6,121,4855,2021-03-08T06:52:13Z
1308,KZN,MOW,2021-04-05T16:45:00Z,DP,286,4680,2021-03-06T21:12:06Z
1309,KZN,MOW,2021-04-06T09:05:00Z,N4,176,4508,2021-03-08T08:15:29Z
1310,KZN,MOW,2021-04-07T15:50:00Z,DP,284,4285,2021-03-06T20:05:51Z
1311,KZN,MOW,2021-04-08T15:50:00Z,DP,284,4813,2021-03-07T13:51:40Z
1312,KZN,MOW,2021-04-09T15:50:00Z,DP,284,4830,2021-03-07T13:37:30Z
1313,KZN,MOW,2021-04-10T16:55:00Z,S7,1056,4978,2021-03-07T14:41:13Z
1314,KZN,MOW,2021-04-11T01:55:00Z,S7,1060,4978,2021-03-05T16:08:24Z
1315,KZN,MOW,2021-04-12T16:55:00Z,S7,1056,4978,2021-03-08T11:21:16Z
1316,KZN,MOW,2021-04-13T15:50:00Z,DP,284,4823,2021-03-07T07:23:47Z
1317,KZN,MOW,2021-04-14T07:00:00Z,S7,1052,4978,2021-03-06T21:39:45Z
1318,KZN,MOW,2021-04-15T15:50:00Z,DP,284,4812,2021-03-07T12:13:03Z
1319,KZN,MOW,2021-04-16T15:50:00Z,DP,284,4830,2021-03-08T09:08:32Z
1320,KZN,MOW,2021-04-17T15:50:00Z,DP,284,4830,2021-03-07T16:44:29Z
1321,KZN,MOW,2021-04-18T16:35:00Z,U6,121,4855,2021-03-08T08:22:04Z
1322,KZN,MOW,2021-04-19T16:55:00Z,S7,1056,4978,2021-03-08T09:37:40Z
1323,KZN,MOW,2021-04-20T09:05:00Z,N4,176,4498,2021-03-07T20:57:09Z
1324,KZN,MOW,2021-04-21T16:55:00Z,S7,1056,4978,2021-03-08T08:22:37Z
1325,KZN,MOW,2021-04-22T07:00:00Z,S7,1052,4978,2021-03-07T09:15:10Z
1326,KZN,MOW,2021-04-23T16:45:00Z,DP,286,5148,2021-03-08T08:32:19Z
1327,KZN,MOW,2021-04-24T13:55:00Z,S7,1054,4978,2021-03-05T16:20:00Z
1328,KZN,MOW,2021-04-25T01:55:00Z,S7,1060,4978,2021-03-06T15:13:33Z
1329,KZN,MOW,2021-04-26T16:45:00Z,DP,286,5093,2021-03-07T21:06:50Z
1330,KZN,MOW,2021-04-28T08:40:00Z,SU,1191,6040,2021-03-07T19:01:11Z
1331,KZN,MOW,2021-04-29T13:55:00Z,S7,1054,4978,2021-03-08T12:04:56Z
1332,KZN,MOW,2021-04-30T01:55:00Z,S7,1060,5607,2021-03-08T11:57:45Z
1333,KZN,MOW,2021-05-01T16:55:00Z,S7,1056,4978,2021-03-05T16:55:40Z
1334,KZN,MOW,2021-05-04T18:55:00Z,SU,1195,6040,2021-03-07T21:27:55Z
1335,KZN,MOW,2021-05-05T13:55:00Z,S7,1054,5158,2021-03-06T21:26:18Z
1336,KZN,MOW,2021-05-06T07:00:00Z,S7,1052,5158,2021-03-07T06:46:05Z
1337,KZN,MOW,2021-05-07T01:55:00Z,S7,1060,5613,2021-03-08T09:39:20Z
1338,KZN,MOW,2021-05-08T16:55:00Z,S7,1056,4978,2021-03-08T11:31:54Z
1339,KZN,MOW,2021-05-09T18:55:00Z,SU,1195,6040,2021-03-06T10:26:17Z
1340,KZN,MOW,2021-05-10T00:15:00Z,SU,1197,6040,2021-03-05T18:54:10Z
1341,KZN,MOW,2021-05-11T16:55:00Z,S7,1056,5613,2021-03-06T09:41:22Z
1342,KZN,MOW,2021-05-13T07:00:00Z,S7,1052,4965,2021-03-08T11:45:07Z
1343,KZN,MOW,2021-05-14T13:55:00Z,S7,1054,4978,2021-03-07T11:07:25Z
1344,KZN,MOW,2021-05-15T16:55:00Z,S7,1056,4978,2021-03-07T18:06:01Z
1345,KZN,MOW,2021-05-17T16:55:00Z,S7,1056,4978,2021-03-05T19:45:39Z
1346,KZN,MOW,2021-05-18T07:00:00Z,S7,1052,4978,2021-03-07T08:06:11Z
1347,KZN,MOW,2021-05-19T13:55:00Z,S7,1054,4978,2021-03-06T03:58:05Z
1348,KZN,MOW,2021-05-21T15:50:00Z,DP,284,5148,2021-03-06T05:32:08Z
1349,KZN,MOW,2021-05-22T13:55:00Z,S7,1054,4978,2021-03-07T00:35:01Z
1350,KZN,MOW,2021-05-24T16:55:00Z,S7,1056,4978,2021-03-06T12:42:54Z
1351,KZN,MOW,2021-05-26T13:55:00Z,S7,1054,4978,2021-03-06T18:04:36Z
1352,KZN,MOW,2021-05-27T13:55:00Z,S7,1054,5613,2021-03-07T09:35:44Z
1353,KZN,MOW,2021-05-28T16:45:00Z,DP,286,5148,2021-03-07T06:44:49Z
1354,KZN,MOW,2021-05-29T15:50:00Z,DP,284,5832,2021-03-06T13:15:11Z
1355,KZN,MOW,2021-05-30T01:55:00Z,S7,1060,4978,2021-03-07T12:19:46Z
1356,KZN,MOW,2021-05-31T16:45:00Z,DP,286,4890,2021-03-05T17:48:05Z
1357,KZN,MOW,2021-06-01T15:50:00Z,DP,284,4890,2021-03-08T11:29:50Z
1358,KZN,MOW,2021-06-02T01:55:00Z,S7,1060,5570,2021-03-08T10:25:12Z
1359,KZN,MOW,2021-06-06T15:50:00Z,DP,284,4898,2021-03-07T12:30:25Z
1360,KZN,MOW,2021-06-07T15:50:00Z,DP,284,4640,2021-03-08T06:52:59Z
1361,KZN,MOW,2021-06-08T15:50:00Z,DP,284,4632,2021-03-05T21:44:19Z
1362,KZN,MOW,2021-06-10T15:50:00Z,DP,284,4898,2021-03-06T16:30:44Z
1363,KZN,MOW,2021-06-11T15:50:00Z,DP,284,4890,2021-03-07T12:51:16Z
1364,KZN,MOW,2021-06-14T22:55:00Z,TK,428,31242,2021-03-06T14:39:08Z
1365,KZN,MOW,2021-06-15T15:50:00Z,DP,284,5057,2021-03-06T14:39:08Z
1366,KZN,MOW,2021-06-16T01:55:00Z,S7,1060,4978,2021-03-08T10:26:50Z
1367,KZN,MOW,2021-06-17T01:55:00Z,S7,1060,5798,2021-03-05T19:49:06Z
1368,KZN,MOW,2021-06-18T16:55:00Z,S7,1056,4978,2021-03-07T19:42:21Z
1369,KZN,MOW,2021-06-19T07:00:00Z,S7,1052,4978,2021-03-07T19:46:02Z
1370,KZN,MOW,2021-06-20T01:55:00Z,S7,1060,4978,2021-03-06T18:26:57Z
1371,KZN,MOW,2021-06-21T15:50:00Z,DP,284,4890,2021-03-06T12:24:56Z
1372,KZN,MOW,2021-06-28T16:55:00Z,S7,1056,5613,2021-03-06T12:41:55Z
1373,KZN,MOW,2021-07-02T16:55:00Z,S7,1056,5613,2021-03-06T14:39:01Z
1374,KZN,MOW,2021-07-03T22:55:00Z,TK,428,40676,2021-03-06T21:36:39Z
1375,KZN,MOW,2021-07-04T16:55:00Z,S7,1056,5613,2021-03-06T21:36:39Z
1376,KZN,MOW,2021-07-09T13:55:00Z,S7,1054,5158,2021-03-08T10:58:12Z
1377,KZN,MOW,2021-07-11T22:55:00Z,TK,4428,37136,2021-03-07T09:02:59Z
1378,KZN,MOW,2021-07-12T16:55:00Z,S7,1056,4978,2021-03-07T09:02:59Z
1379,KZN,MOW,2021-07-14T16:55:00Z,S7,1056,5726,2021-03-07T18:46:51Z
1380,KZN,MOW,2021-07-15T13:55:00Z,S7,1054,5613,2021-03-05T21:27:46Z
1381,KZN,MOW,2021-07-16T13:55:00Z,S7,1054,4978,2021-03-06T08:31:59Z
1382,KZN,MOW,2021-07-17T01:55:00Z,S7,1060,4978,2021-03-07T12:24:08Z
1383,KZN,MOW,2021-07-22T13:55:00Z,S7,1054,4978,2021-03-06T13:07:08Z
1384,KZN,MOW,2021-07-23T13:55:00Z,S7,1054,4978,2021-03-06T10:23:32Z
1385,KZN,MOW,2021-07-31T16:55:00Z,S7,1056,4978,2021-03-05T15:15:09Z
1386,KZN,MOW,2021-08-02T16:55:00Z,S7,1056,5613,2021-03-07T12:27:19Z
1387,KZN,MOW,2021-08-03T13:55:00Z,S7,1054,4978,2021-03-05T21:30:28Z
1388,KZN,MOW,2021-08-09T16:55:00Z,S7,1056,5158,2021-03-07T17:30:58Z
1389,KZN,MOW,2021-08-16T16:55:00Z,S7,1056,5613,2021-03-06T10:59:33Z
1390,KZN,MOW,2021-08-17T22:55:00Z,TK,4428,73408,2021-03-07T17:35:49Z
1391,KZN,MOW,2021-08-18T13:55:00Z,S7,1054,5613,2021-03-07T17:35:49Z
1392,KZN,MOW,2021-09-11T13:55:00Z,S7,1054,4978,2021-03-07T09:41:06Z
1393,KZN,MOW,2021-09-24T15:50:00Z,DP,284,4890,2021-03-07T17:38:45Z
1394,KZN,MOW,2021-10-03T15:50:00Z,DP,284,4631,2021-03-06T08:37:27Z
1395,KZN,MOW,2021-10-05T15:50:00Z,DP,284,3998,2021-03-08T10:29:04Z
1396,KZN,MOW,2021-10-15T15:50:00Z,DP,284,4891,2021-03-05T20:18:13Z
1397,KZN,MOW,2021-11-19T23:15:00Z,TK,428,28860,2021-03-06T12:11:00Z
1398,KZN,MOW,2021-11-20T07:20:00Z,S7,1052,4978,2021-03-06T12:11:00Z
1399,KZN,MOW,2021-12-10T23:15:00Z,TK,428,33270,2021-03-07T14:57:10Z
1400,KZN,MOW,2021-12-11T14:00:00Z,S7,1054,4978,2021-03-07T14:57:10Z
1401,KZN,MOW,2021-12-18T19:10:00Z,S7,1058,4978,2021-03-06T04:18:16Z
1402,KZN,MOW,2022-01-19T23:15:00Z,TK,428,29880,2021-03-06T10:44:32Z
1403,KZN,MOW,2022-01-20T02:05:00Z,S7,1060,4978,2021-03-06T10:44:32Z
1404,KZN,MOW,2022-02-08T23:15:00Z,TK,428,29874,2021-03-08T07:41:32Z
1405,KZN,MOW,2022-02-09T02:05:00Z,S7,1060,6508,2021-03-08T07:41:32Z
1406,KZN,MOW,2022-02-21T02:05:00Z,S7,1060,4978,2021-03-07T16:12:14Z
1407,KZN,MOW,2022-02-22T14:00:00Z,S7,1054,4978,2021-03-07T21:16:46Z
1408,KZN,MOW,2022-02-25T07:20:00Z,S7,1052,6498,2021-03-06T06:57:32Z
1409,KZN,MOW,2022-02-27T02:05:00Z,S7,1060,6768,2021-03-07T21:32:32Z
1410,KZN,LED,2021-03-05T20:30:00Z,RT,501,9644,2021-03-05T20:30:00Z
1411,KZN,LED,2021-03-06T17:10:00Z,S7,1064,5996,2021-03-06T16:55:18Z
1412,KZN,LED,2021-03-07T10:20:00Z,5N,598,5629,2021-03-07T10:20:00Z
1413,KZN,LED,2021-03-08T02:05:00Z,S7,1060,5984,2021-03-07T11:22:03Z
1414,KZN,LED,2021-03-09T09:50:00Z,7R,846,8340,2021-03-05T18:49:00Z
1415,KZN,LED,2021-03-10T14:00:00Z,S7,1054,5912,2021-03-07T15:37:36Z
1416,KZN,LED,2021-03-11T10:20:00Z,5N,598,5629,2021-03-07T15:44:59Z
1417,KZN,LED,2021-03-12T09:05:00Z,7R,348,5591,2021-03-07T18:26:35Z
1418,KZN,LED,2021-03-13T18:00:00Z,DP,548,5662,2021-03-08T08:52:24Z
1419,KZN,LED,2021-03-14T02:05:00Z,S7,1060,5871,2021-03-07T15:53:21Z
1420,KZN,LED,2021-03-15T10:20:00Z,5N,598,5590,2021-03-06T11:03:12Z
1421,KZN,LED,2021-03-16T18:00:00Z,DP,548,5662,2021-03-07T04:06:30Z
1422,KZN,LED,2021-03-17T18:00:00Z,DP,548,5418,2021-03-05T17:33:09Z
1423,KZN,LED,2021-03-18T07:20:00Z,S7,1052,5983,2021-03-07T10:59:18Z
1424,KZN,LED,2021-03-19T09:05:00Z,7R,348,5500,2021-03-06T03:23:17Z
1425,KZN,LED,2021-03-20T02:05:00Z,S7,1060,5983,2021-03-08T10:03:14Z
1426,KZN,LED,2021-03-21T09:30:00Z,S7,1058,5912,2021-03-07T16:00:40Z
1427,KZN,LED,2021-03-22T17:10:00Z,S7,1056,5983,2021-03-06T12:01:25Z
1428,KZN,LED,2021-03-23T18:00:00Z,DP,548,5671,2021-03-05T21:12:13Z
1429,KZN,LED,2021-03-24T02:05:00Z,S7,1060,5984,2021-03-07T14:54:46Z
1430,KZN,LED,2021-03-25T02:05:00Z,S7,1060,5984,2021-03-06T23:24:45Z
1431,KZN,LED,2021-03-26T07:20:00Z,S7,1052,6186,2021-03-07T11:52:59Z
1432,KZN,LED,2021-03-27T02:05:00Z,S7,1060,5982,2021-03-08T12:06:24Z
1433,KZN,LED,2021-03-28T01:55:00Z,S7,1060,5984,2021-03-08T09:25:18Z
1434,KZN,LED,2021-03-29T09:30:00Z,5N,598,5990,2021-03-08T08:21:28Z
1435,KZN,LED,2021-03-30T09:30:00Z,5N,598,5090,2021-03-08T06:53:05Z
1436,KZN,LED,2021-03-31T09:30:00Z,5N,598,5590,2021-03-06T09:42:23Z
1437,KZN,LED,2021-04-01T09:30:00Z,5N,598,5590,2021-03-08T12:02:53Z
1438,KZN,LED,2021-04-02T09:30:00Z,5N,598,5090,2021-03-08T07:09:14Z
1439,KZN,LED,2021-04-03T17:55:00Z,DP,548,5238,2021-03-08T07:10:18Z
1440,KZN,LED,2021-04-04T09:30:00Z,5N,598,5796,2021-03-05T20:26:33Z
1441,KZN,LED,2021-04-05T09:30:00Z,5N,598,5090,2021-03-05T18:27:50Z
1442,KZN,LED,2021-04-06T09:30:00Z,5N,598,4590,2021-03-08T11:51:32Z
1443,KZN,LED,2021-04-07T09:30:00Z,5N,598,5090,2021-03-05T18:18:16Z
1444,KZN,LED,2021-04-08T09:30:00Z,5N,598,4590,2021-03-07T06:31:20Z
1445,KZN,LED,2021-04-09T09:30:00Z,5N,598,4590,2021-03-06T09:27:32Z
1446,KZN,LED,2021-04-10T09:30:00Z,5N,598,4590,2021-03-06T21:13:39Z
1447,KZN,LED,2021-04-11T09:30:00Z,5N,598,5090,2021-03-07T13:01:48Z
1448,KZN,LED,2021-04-12T09:30:00Z,5N,598,5590,2021-03-07T12:32:21Z
1449,KZN,LED,2021-04-13T09:30:00Z,5N,598,4590,2021-03-06T11:26:25Z
1450,KZN,LED,2021-04-14T09:30:00Z,5N,598,5090,2021-03-07T12:05:34Z
1451,KZN,LED,2021-04-15T17:55:00Z,DP,548,4993,2021-03-08T08:31:38Z
